Px_ion_1 Py_ion_1 Pz_ion_1 Px_ion_2 Py_ion_2 Pz_ion_2 Px_neutral Py_neutral Pz_neutral Px_elec_1 Py_elec_1 Pz_elec_1 Px_elec_2 Py_elec_2 Pz_elec_2
-7.463100616150353250e-01 6.026014952520211132e-01 -8.179413593474238464e-01 2.351074281788962939e+00 -4.460125001225422103e+00 -3.838790971130729979e+00 4.103593284891128512e+00 4.859075388150554176e+00 6.100588533767116850e+00 -4.459174999962633557e+00 4.013854091885378672e+00 -4.736428462438101228e+00 -8.066066524290815831e-02 -8.345614316233816721e-02 -1.651452314898115281e-01
-2.138281731077644188e-01 7.640265598908320133e-01 -1.067284811351736140e+00 2.014743445789199061e+00 -3.958375842888460117e+00 -4.537683549242236047e+00 4.213449464964224234e+00 3.072777256944160928e+00 7.284220413896761670e+00 -3.115734329193983854e+00 5.685873145435329512e+00 -2.653067096721364315e+00 -1.968035941941685130e-01 -1.998924941760103213e-01 -2.618206068968175204e-01
-6.898724168150330849e-01 7.964546971085063598e-01 -1.372598302828481165e+00 3.169148469034366755e+00 -4.229741571791190147e+00 -3.939899482536189712e+00 5.350526649236925891e+00 6.664710300060316506e+00 2.839190245891755282e+00 -4.836397020336796970e+00 2.526207697163568078e+00 -4.944484859087861395e+00 -2.223573801358578739e-01 -5.237247077123388106e-01 -3.202700802512461475e-01
-4.156812445813312107e-01 3.615694249822366535e-01 -1.063764229158504770e+00 3.617978455724704112e+00 -3.286629892984734180e+00 -3.774675296099274213e+00 4.739584447938754330e+00 4.683474895998003262e+00 5.956712340656929783e+00 -3.873414863244439843e+00 3.146273791162425226e+00 -5.635416107991591872e+00 -2.053696084693144575e-01 -1.828679049800908119e-01 -2.115536387115328487e-01
-9.773009151879904488e-01 6.883170635828774753e-01 -1.084481803405242362e+00 4.031661010065614725e+00 -2.896014133685932634e+00 -3.862385089560548046e+00 2.331307465226254205e+00 3.092488451995183851e+00 7.982079636677148038e+00 -2.534499650587788366e+00 5.613104706756923967e+00 -3.858078436556441115e+00 -8.054217060410831519e-02 -1.124049263360926698e-01 -1.437696009698549715e-01
-9.383744574642771674e-01 6.401743378018659447e-01 -9.029737112892762818e-01 3.782877569372729454e+00 -4.262259041672355586e+00 -2.984606839407627277e+00 6.083145740715870886e+00 5.183396966412652240e+00 3.542692011975149047e+00 -3.255912205471255927e+00 5.623061051096782670e+00 -3.965244035051215477e+00 -3.991684841123389615e-01 -2.357372028292442634e-01 -2.600471869329151753e-01
-3.064714651106311138e-01 7.253639826264515200e-01 -1.218051771443539488e+00 2.812815630834913261e+00 -3.056770271789776672e+00 -4.773590528006674383e+00 3.524991669210465250e+00 4.851734970951744330e+00 6.707171513441797295e+00 -4.769116185396649499e+00 4.073947078444731140e+00 -3.964750326966939298e+00 -6.327012642336506953e-01 -3.094680315713587149e-01 -5.596276859925977121e-01
-1.177612527114400010e+00 3.627104521001186521e-01 -6.084688120038765913e-01 2.359559452868690954e+00 -2.904950065721953578e+00 -5.296361484629495742e+00 3.546003844244060232e+00 3.653288826187592875e+00 7.760134544710409976e+00 -3.438708528788137819e+00 3.713592949165736457e+00 -5.155592960997261720e+00 -1.544256893365114347e-01 -1.614880472330083028e-01 -2.183967848015250790e-01
-9.175075163746252427e-01 8.161231539710035454e-01 -9.383098965154273996e-01 3.521310237012691857e+00 -2.626044646567307517e+00 -4.347206270239828640e+00 2.539505229577967427e+00 1.359730304921606070e+00 8.599548455370912947e+00 -1.061989814340724925e+00 5.676595920776891901e+00 -5.223333498198471148e+00 -2.332279061591096547e-01 -3.223272106480961630e-01 -2.608521994546894041e-01
-8.579160701632401187e-01 1.189774918449467700e+00 -8.059692369402644552e-01 1.832305306325767047e+00 -1.938272287021530094e+00 -5.385957782538838501e+00 3.787416274153720952e+00 3.304110755703620228e+00 7.301794579447762779e+00 -2.186200767258377198e+00 1.482407192983226762e+00 -7.059195242373719203e+00 -9.684802524030924897e-02 -1.598184462824927821e-01 -1.236329189008995300e-01
-5.976615887340956945e-01 4.741605511831326614e-01 -1.135384609344441742e+00 3.287012463108537563e+00 -4.268510861675085089e+00 -3.282568250818111988e+00 5.074817487791346338e+00 5.865024186796968131e+00 4.778501088820897635e+00 -3.624807941369375452e+00 3.357878272722301105e+00 -5.395281978946803392e+00 -3.706171940359967998e-01 -3.147910044628217108e-01 -2.890629277187002910e-01
-9.560164686203748152e-01 7.912401614827038188e-01 -1.018886254980774897e+00 3.820180842570181312e+00 -4.017421559290935029e+00 -3.292729496403608458e+00 6.521024156309152886e+00 5.021760902171221730e+00 3.761620772619024500e+00 -2.261832185687571162e+00 1.756600135373947102e+00 -6.655130169877261359e+00 -3.161919166384201674e-01 -2.575864163279530383e-01 -3.835334848398846974e-01
-4.697071546340015891e-01 5.936450922377658479e-01 -1.253065546272790876e+00 3.745374414651205797e+00 -3.068674901427784540e+00 -3.865858176263936130e+00 2.574266200105888913e+00 6.057138485532061800e+00 6.421465771466583483e+00 -2.406617798006929654e+00 3.080133886483640282e+00 -6.141364542721531095e+00 -2.758417535521191510e-01 -2.805321649711208787e-01 -3.655025578993502111e-01
-4.850523379494405818e-01 1.098828808445202698e+00 -7.891476187834657319e-01 4.100560437528646851e+00 -2.100350749158883978e+00 -4.034717518983616635e+00 4.373411164105662330e+00 3.892853250446953961e+00 6.572414564317068830e+00 -3.759576183779949510e+00 4.044223442624654830e+00 -4.904607095138508122e+00 -2.041635173153840410e-01 -2.482546564030929659e-01 -3.389665476834511360e-01
-3.972851702412059094e-01 9.713091487017573300e-01 -8.642191665473906159e-01 3.007202578830354245e+00 -3.709388747508910011e+00 -4.251504439528064339e+00 4.353343838276776623e+00 5.029419437032416340e+00 6.108010760819762908e+00 -2.603821323141002786e+00 3.521653984739293808e+00 -5.884964079227445133e+00 -1.323028575952283070e-01 -9.500161131512040169e-02 -4.747608949239695009e-01
-3.774931277528545959e-01 3.682248686323598696e-01 -8.618872966715500628e-01 3.589538590896539372e+00 -3.628552318574660429e+00 -3.619380401088478916e+00 5.439625890648780882e+00 5.105566188563631869e+00 5.579572990207270600e+00 -5.260286983943326611e+00 2.095317839177778474e+00 -4.663953029630279801e+00 -1.710874215132685283e-01 -1.677142174761797055e-01 -2.964062266180825245e-01
-5.432735542732526346e-01 4.595581931535706599e-01 -1.541905959819036109e+00 2.902714275006192945e+00 -4.645305848059600784e+00 -3.829046774784588880e+00 2.357601302983286740e+00 5.733984411837612427e+00 6.377824825152536903e+00 -5.303787971948974445e+00 4.013116231744842111e+00 -3.412975546362338353e+00 -2.490683833497828736e-01 -2.329634775989255224e-01 -2.691912685560123863e-01
-9.216521104951552745e-01 5.097493530558243613e-01 -1.115855313840546925e+00 3.278189629945976957e+00 -2.131711065426026508e+00 -4.891987557788757712e+00 3.514346150769601440e+00 3.212115093303992808e+00 7.479240324769867776e+00 -5.042137323041432140e+00 4.354475744989325214e+00 -3.105712953177228286e+00 -2.169253882419104884e-01 -2.895023047865947774e-01 -2.518498331184312877e-01
-8.860141953409719218e-01 8.292392211800811985e-01 -1.167293888548138092e+00 2.403700451589150244e+00 -2.422893862093173478e+00 -5.229064533334011777e+00 4.373743394471447665e+00 3.657081553392212303e+00 7.031549227963687976e+00 -3.614285487903604377e+00 3.274107162094757495e+00 -5.792459248311369713e+00 -1.625558506430338224e-01 -1.874008292480062177e-01 -3.143695099441971008e-01
-6.358679423701825151e-01 6.067754054300433797e-01 -8.587766275719581621e-01 3.751924766243977860e+00 -1.904218164494764665e+00 -4.803308939736491645e+00 5.072281004291298245e+00 4.091591253059544186e+00 5.813583527061591205e+00 -2.687006881848256423e+00 3.529838333316557719e+00 -6.038996097122463880e+00 -2.444282671249479455e-01 -1.701860476708598469e-01 -4.320135096119909757e-01
-5.300976987217246306e-01 6.466567134839120712e-01 -1.279314494227822729e+00 2.552397064272439842e+00 -3.895146580873786402e+00 -4.503836450219750098e+00 5.555470124537974286e+00 4.191021451467963566e+00 5.127087393336550392e+00 -4.268209214056575718e+00 2.278622219281009720e+00 -6.007658461531463878e+00 -1.931615641834026897e-01 -2.058443919592757576e-01 -2.308351990069682502e-01
-7.245083380383396943e-01 9.162276602846086693e-01 -9.927249617167545059e-01 2.577826179222687752e+00 -3.557706021509920546e+00 -4.318369225767748176e+00 5.226279990067044245e+00 5.296936662455643763e+00 4.602121627434009987e+00 -2.475353821305310564e+00 3.522384271440371695e+00 -5.875552863416176663e+00 -1.607444584091273776e-01 -1.565123528208277326e-01 -2.256768283056321822e-01
-8.037187227107221998e-01 9.262007408487517024e-01 -5.810640332314257472e-01 3.236699462191453325e+00 -4.107392227828060349e+00 -3.910382841724041825e+00 2.500258889169769905e+00 4.315819899845308782e+00 7.041736178449395034e+00 -3.743134124703633159e+00 4.803967361388764346e+00 -4.044127531705131062e+00 -1.418590172172870534e-01 -1.366468075568018359e-01 -4.038944429408754533e-01
-8.457338339652089587e-01 9.182641074273069082e-01 -1.240367595661880040e+00 3.222314001723812993e+00 -3.370195520953034762e+00 -4.805526389852969871e+00 5.694681361043014256e+00 4.131420995657662409e+00 4.821149407919341989e+00 -1.468235621432672167e+00 4.478070226579692559e+00 -5.707040851135134929e+00 -4.896517282046007336e-01 -2.883169931548371645e-01 -4.626646932507054166e-01
-6.316208492953513387e-01 6.662935786997343790e-01 -1.007253420875952488e+00 2.587223781053836547e+00 -3.577214104023807462e+00 -4.325907892186004133e+00 2.426845632850391787e+00 2.064647293082164214e+00 8.058322289375739800e+00 -2.757474180342516679e+00 4.017440492315602185e+00 -5.517539157939975070e+00 -2.976571814729112031e-01 -3.676120129043463636e-01 -3.990781363942401683e-01
-5.453401438447217364e-01 6.200152050699003770e-01 -1.483563588074421569e+00 2.309879732723073342e+00 -2.261795848650267171e+00 -5.306414157653199126e+00 2.853575779799863099e+00 4.836270947106939389e+00 6.613573508653400879e+00 -2.832529946542799326e+00 3.397699365723253706e+00 -6.082491720922742928e+00 -3.315499218957607130e-01 -3.328986335419927278e-01 -5.910142279053312020e-01
-6.526564155395234712e-01 9.429491796466045184e-01 -1.182291716564115136e+00 3.218791017399325494e+00 -3.227385668852624789e+00 -4.297825683514542305e+00 1.206483576414582704e+00 2.312726583235900080e+00 8.646476540817500833e+00 -3.951936163736705421e+00 2.877155139943893492e+00 -5.504315130706128656e+00 -1.105752705706828098e-01 -9.671174966408102591e-02 -4.206005817075655906e-01
-7.902795709402614666e-01 9.258240386448883807e-01 -1.457975900974994188e+00 3.865926193754604778e+00 -3.898581334119696429e+00 -3.314108377541851613e+00 4.755894120740155273e+00 4.220069500243903704e+00 6.597972259680546792e+00 -4.062064316167551148e+00 1.683706824574668914e+00 -6.310612473118913712e+00 -2.029241581813293338e-01 -3.845357702718936732e-01 -3.451731246621557170e-01
-8.979093023443321941e-01 7.598412292106709875e-01 -9.789519614258271885e-01 3.021271039139675985e+00 -3.428049670736634802e+00 -4.027659682291258925e+00 3.378304041277561343e+00 3.886762137509227610e+00 7.138856517189236861e+00 -5.617403547194098401e+00 2.586645868194774156e+00 -4.148971852192683052e+00 -3.867074670534421110e-01 -2.252291566053561400e-01 -2.200424113742981413e-01
-2.925246756257792180e-01 7.966836007099965533e-01 -9.096442087910519003e-01 2.875725935874230199e+00 -3.626712542924528826e+00 -4.264763230478675560e+00 3.883304989956892772e+00 3.070827799760217136e+00 7.277617066340101637e+00 -3.727407899577420025e+00 3.736928028858454987e+00 -5.331660013297485179e+00 -1.310622474918015090e-01 -1.721539745822731615e-01 -4.431755229870410484e-01
-1.017409809140482846e+00 9.718064066869545048e-01 -1.191238028811593352e+00 3.353219483725608629e+00 -3.752142092094323811e+00 -3.926972163114526904e+00 2.295174371431277560e+00 1.516616172728800560e+00 8.363601837202148559e+00 -2.721521540938955930e+00 4.186391655010111457e+00 -5.154345016396874257e+00 -2.704544800921418468e-01 -7.486133385475991775e-02 -1.061001689518381308e-01
-3.214010447705322182e-01 2.433415137402362982e-01 -9.005546940497188846e-01 3.213939231656263384e+00 -3.791063554105260192e+00 -4.015276089498031276e+00 4.947631317859009670e+00 3.232762046178289328e+00 6.337437443536991566e+00 -3.496540872800635746e+00 3.575602668469169299e+00 -5.570311221657901157e+00 -2.604134166239025494e-01 -2.193862582443991405e-01 -5.334252050243888377e-01
-7.521711803161348353e-01 7.329019205147799809e-01 -9.524640043138680179e-01 2.733391310994456536e+00 -8.571002164377186094e-01 -5.620146707864255298e+00 3.398568125803658635e+00 5.108560681224880717e+00 6.478008123597668089e+00 -3.939507065731161717e+00 4.686505595857202167e+00 -4.199806457529584591e+00 -1.354007763940949238e-01 -1.819377761781948988e-01 -2.917773754542516973e-01
-6.358926214904032648e-01 7.530472498360258893e-01 -9.920888331837466323e-01 3.015272764414895779e+00 -2.737159344813547612e+00 -4.769241967922773995e+00 2.617506627566791533e+00 3.538026953521068663e+00 7.656447037860525384e+00 -4.017410422167860595e+00 4.522637123730000930e+00 -3.994889282717823953e+00 -3.013700368009077923e-01 -2.498095235782954449e-01 -3.080152872685089083e-01
-5.143405118622278449e-01 4.774718228296879752e-01 -1.181549877835811779e+00 4.635972691395203071e+00 -2.942754528090672395e+00 -3.097705786338516898e+00 4.024135486203162415e+00 3.795484543683667500e+00 6.868181969114774965e+00 -3.227651303772494540e+00 4.877216748710253569e+00 -4.039805079487115869e+00 -3.446402329367924677e-01 -3.217410839289008284e-01 -3.334385819428223319e-01
-5.360232318181613609e-01 4.422262777788739663e-01 -1.148298482624686923e+00 3.751822196109180663e+00 -4.374317427620727727e+00 -2.378713830881685087e+00 3.227959897477182594e+00 4.193653248077358064e+00 6.918166375892928599e+00 -4.073603607874835220e+00 2.380211005587365758e+00 -5.723897301455465936e+00 -2.532004146466238503e-01 -4.007333229608719960e-01 -5.695896762311091210e-01
-4.948948991408325671e-01 4.133323454592138790e-01 -1.201960921212714695e+00 3.130982861090571223e+00 -2.647748500538519068e+00 -4.739067921820067752e+00 2.752484256561780640e+00 4.948992569329471181e+00 6.727595029722260200e+00 -3.614151068618296492e+00 4.478148474222690467e+00 -4.359699447324631549e+00 -5.879585436967808831e-02 -4.765908534187138917e-02 -6.746512678161083187e-02
-4.020926039712804934e-01 5.658001080858884313e-01 -9.834177106092730769e-01 2.588825369082593753e+00 -2.176518778013826427e+00 -5.449737959315836378e+00 4.662321339109651852e+00 6.031883958625441799e+00 4.419597585548160623e+00 -4.666463140416026611e+00 3.372622734329103089e+00 -5.064205581497625452e+00 -2.815958857234316937e-01 -3.020147962454092228e-01 -3.633378411469054825e-01
-6.657900902255069475e-01 6.414605612852520844e-01 -1.373416990263482962e+00 3.665568993035661194e+00 -3.208149744467515330e+00 -3.511897713117863251e+00 2.158885335434075792e+00 2.009326667193972238e+00 8.017249654519149615e+00 -4.174594386651413025e+00 4.179074801484683022e+00 -4.409238734729807874e+00 -2.380223381591613924e-02 -1.737738441153185293e-02 -4.325952792455913659e-02
-9.183791878097659067e-01 6.798041984453430109e-01 -1.140002031245878511e+00 2.401096003495438058e+00 -2.388133954256693503e+00 -5.261280150850450532e+00 4.474841949910866923e+00 4.401380268030077758e+00 5.980190440279585573e+00 -2.484087631424572340e+00 3.423938187912660691e+00 -5.749594360688356609e+00 -2.502781951005424443e-01 -1.785040618515689459e-01 -3.058059395301413463e-01
-5.351821424053909704e-01 3.233574380079776156e-01 -7.448397365437540163e-01 4.900037828650122051e+00 -2.174176642940473858e+00 -3.290603067571446161e+00 4.084787991919698769e+00 5.008706665385249224e+00 6.288715402614876382e+00 -3.631055813809093369e+00 5.348146999604488805e+00 -4.102766577693581773e+00 -1.991337293355858740e-01 -2.420548338848916292e-01 -4.434631109728104370e-01
-6.609813719696830958e-01 4.132371154177989503e-01 -1.091967647434877620e+00 2.038524839886419748e+00 -1.787488655671245930e+00 -5.532949315329900308e+00 6.761739093031438941e+00 3.927493245192201332e+00 3.548852089518503394e+00 -3.954027707319847096e+00 3.642053749223650883e+00 -5.225376005135555779e+00 -4.144440838177296943e-02 -2.918224383149536916e-02 -4.717820124009881183e-02
-9.124356519420201428e-01 1.034399770149156295e+00 -1.045966652785157658e+00 1.593298880088418246e+00 -1.263030743619087515e+00 -5.710981838692356760e+00 4.757516469788527935e+00 4.274066990701290258e+00 5.904841992294160846e+00 -4.405621413460957037e+00 2.422352276928201764e+00 -5.854900343714954936e+00 -3.298787445978880462e-02 -1.894101174868885462e-02 -1.776521904404017999e-02
-1.191893927846390921e+00 6.996197201549113620e-01 -1.168912860660312081e+00 2.296434267494919190e+00 -2.828496485916197845e+00 -5.198695080681649650e+00 5.329651176225572939e+00 3.146973244688356708e+00 6.333480149040286555e+00 -3.474621710736057523e+00 4.173735107485610385e+00 -5.386816665658155756e+00 -1.967319155967130195e-01 -2.551132570513852671e-01 -4.827414106418410622e-01
-1.992429521621512933e-01 4.568640922945362282e-01 -7.622174181320817699e-01 2.740190573448920031e+00 -3.431805040739381862e+00 -4.241905152374767063e+00 4.724174473787989825e+00 5.548163326043959565e+00 5.338349614911495955e+00 -4.230161128802698123e+00 2.859907375417377828e+00 -5.491457191686603956e+00 -9.024175525038517776e-02 -7.065643582864071515e-02 -1.252662311159842834e-01
